movie_id,occurrence_id,exact_word,surrounding_text,linguistic_context,timestamp,won_oscar
195,2601,fuck,Switzerland? What the fuck is in Switzerland?,exclamation_shock,"01:37:47,820",False
195,2602,fucking,"Swiss fucking banks, that's what.",exclamation_shock,"01:37:50,698",False
195,2603,fuck,"And by 10:00, I didn't know who or what the fuck I was.",exclamation_shock,"01:38:39,580",False
195,2604,fuck,"Jesus Christ, I wanna fuck her.",insult,"01:38:57,306",False
195,2605,Fucking,Hey! Fucking relax.,general_expletive,"01:38:59,934",False
195,2606,fucking,"Oh, my God! You got your hand on my fucking cock!",insult,"01:39:01,853",False
195,2607,Fuck,Fuck!,general_expletive,"01:40:15,885",False
195,2608,fucking,The captain tied you up. He almost fucking tasered you.,insult,"01:40:25,937",False
195,2609,fuck,"Oh, fuck off.",insult,"01:40:48,376",False
195,2610,fucking,"Jesus Christ, I think you have a fucking drug problem.",insult,"01:41:02,473",False
195,2611,Fucking,Fucking things are against my chest. I can't breathe.,general_expletive,"01:41:19,031",False
195,2612,fuck,"Okay, shut the fuck up. Shut the fuck up.",general_expletive,"01:41:23,327",False
195,2613,fuck,"Okay, shut the fuck up. Shut the fuck up.",general_expletive,"01:41:23,327",False
195,2614,fuck,We all love you. Shut the fuck up!,insult,"01:41:32,878",False
195,2615,fucking,What are you fucking coming at me for?,insult,"01:41:56,402",False
195,2616,fucking,You'll understand when you're in the fucking seat.,insult,"01:42:18,174",False
195,2617,fuck,"What I'm asking, you Swiss dick, is are you going to fuck me over?",insult,"01:43:31,455",False
195,2618,fucking,He's telling me to use a fucking rathole.,general_expletive,"01:45:00,628",False
195,2619,fucking,"Whatever it is, I'll fucking do it.",general_expletive,"01:46:25,254",False
195,2620,fucking,Is she fucking hitting on me?,general_expletive,"01:47:08,088",False
195,2621,fucking,Is he fucking hitting on me?,general_expletive,"01:47:56,095",False
195,2622,fuckload,"We had, literally, a fuckload of money.",general_expletive,"01:48:28,168",False
195,2623,fucking,"Brad, you're making this too fucking tight!",insult,"01:48:38,595",False
195,2624,fucked,"Well, this is fucked.",general_expletive,"01:48:58,615",False
195,2625,fucking,The brother's got a wife. That's five fucking people.,general_expletive,"01:49:22,473",False
195,2626,fucking,They're all fucking Swiss nitwits like her.,insult,"01:49:26,477",False
195,2627,fuck,"At least I have a family, you crooked-nose fuck!",insult,"01:49:29,480",False
195,2628,fucking,"Well, we don't fucking work for you, man!",insult,"01:49:55,672",False
195,2629,fucking,"If I fucking do this, I'm telling you right now,",insult,"01:50:07,935",False
195,2630,fucking,- I'm not a fucking shvartze. - I got it.,general_expletive,"01:50:10,562",False
195,2631,fucking,"I don't do fucking pickups, all right?",general_expletive,"01:50:11,688",False
195,2632,fucking,We meet someplace that I fucking say.,general_expletive,"01:50:14,191",False
195,2633,fucking,"And you tell that fucking piece of shit,",insult,"01:50:15,859",False
195,2634,fucking,"He comes in all fucking loopy and fucked up, I swear to God",exclamation_shock,"01:50:18,570",False
195,2635,fucked,"He comes in all fucking loopy and fucked up, I swear to God",exclamation_shock,"01:50:18,570",False
195,2636,fucking,You're gonna mash whose fucking teeth in?,insult,"01:50:22,866",False
195,2637,fucking,Whose fucking teeth are you gonna mash in?,insult,"01:50:24,701",False
195,2638,fucking,I put the money on that fucking table! Not you!,insult,"01:50:26,495",False
195,2639,fucking,I'm the reason we have this whole fucking deal!,general_expletive,"01:50:28,872",False
195,2640,fucking,"- He's got a gun, you fucking idiot! - Fuck his gun!",insult,"01:50:30,791",False
195,2641,Fuck,"- He's got a gun, you fucking idiot! - Fuck his gun!",insult,"01:50:30,791",False
195,2642,fucking,You know what? You're a fucking pill dealer.,insult,"01:50:34,336",False
195,2643,fucking,"Keep talking, you fucking piece of shit!",insult,"01:50:38,173",False
195,2644,fuck,So fuck you!,insult,"01:50:41,802",False
195,2645,Fucking,- Fucking motherfucker! - Oh! Jesus!,exclamation_shock,"01:50:42,886",False
195,2646,motherfucker,- Fucking motherfucker! - Oh! Jesus!,compound_expletive,"01:50:42,886",False
195,2647,fucking,"Just put the fucking car in park,",general_expletive,"01:51:53,790",False
195,2648,fucking,you dumb fucking idiot!,insult,"01:51:55,125",False
195,2649,fucking,One fucking day.,general_expletive,"01:52:00,172",False
195,2650,fucking,"One fucking day, you couldn't keep it together?",insult,"01:52:01,632",False
195,2651,fucked,"I'm fucked up, Brad.",general_expletive,"01:52:03,675",False
195,2652,fucking,- Gotta be fucking kidding me. - Fucked up.,general_expletive,"01:52:05,802",False
195,2653,Fucked,- Gotta be fucking kidding me. - Fucked up.,general_expletive,"01:52:05,802",False
195,2654,fucking,- I'm sober. - Jesus fucking Christ!,exclamation_shock,"01:52:14,853",False
195,2655,fucking,It's a fucking joke.,general_expletive,"01:52:16,897",False
195,2656,fucking,- Are you fucking stupid? - I'm not stupid.,insult,"01:52:17,981",False
195,2657,fucking,"You fucking drive in here like a fucking maniac,",insult,"01:52:19,650",False
195,2658,fucking,"You fucking drive in here like a fucking maniac,",insult,"01:52:19,650",False
195,2659,fucking,you know the attention that that fucking draws?,insult,"01:52:21,193",False
195,2660,fucking,I check my fucking messages every day,general_expletive,"01:52:38,126",False
195,2661,fucking,"You know what, you got a big fucking mouth, okay?",insult,"01:52:44,508",False
195,2662,fucking,"You got a big fucking mouth, you know.",insult,"01:52:55,727",False
195,2663,fucking,I'm gonna give you a fucking pass. Just give me the case.,insult,"01:52:56,853",False
195,2664,fucking,"Look, it's a figure of fucking speech.",general_expletive,"01:53:00,899",False
195,2665,Fucksville,"Oh, my gosh. The Emperor of Fucksville",exclamation_shock,"01:53:02,567",False
195,2666,Fucksville,came down from Fucksville to give me a pass!,general_expletive,"01:53:04,611",False
195,2667,Fucksville,"From Fucksville, huh?",general_expletive,"01:53:05,988",False
195,2668,Fucksville,"Hey, what are the citizens of Fucksville doing today",exclamation_shock,"01:53:07,072",False
195,2669,fuckheads,What are all the little fuckheads doing while you're here?,insult,"01:53:14,079",False
195,2670,fuck,Go fuck yourself! Give me the bag.,general_expletive,"01:53:16,164",False
195,2671,fuck,You back the fuck up.,insult,"01:53:17,666",False
195,2672,fucking,I'll cause the biggest fucking scene that I've ever caused in my life,general_expletive,"01:53:19,042",False
195,2673,fucking,- You know what? - Just fucking keep it down.,insult,"01:53:24,423",False
195,2674,fuck,What's the matter with you? What the fuck is...,insult,"01:53:33,598",False
195,2675,fucking,"You have like a fucking, like...",insult,"01:53:36,268",False
195,2676,fucking,Jesus fucking Christ.,exclamation_shock,"01:53:41,690",False
195,2677,fucking,"Please, I'm begging, give me the fucking case.",general_expletive,"01:53:52,200",False
195,2678,fucking,"- My fucking wife! - Chill! Chill, bro.",general_expletive,"01:54:14,264",False
195,2679,Fuck,Fuck. You motherfucking piece of shit!,insult,"01:54:16,016",False
195,2680,motherfucking,Fuck. You motherfucking piece of shit!,compound_expletive,"01:54:16,016",False
195,2681,Fuck,"- Go, go! - Fuck!",general_expletive,"01:54:18,769",False
195,2682,Motherfuck,Motherfuck! You're fucking dead!,compound_expletive,"01:54:21,897",False
195,2683,fucking,Motherfuck! You're fucking dead!,insult,"01:54:21,897",False
195,2684,fuck,"Stop, or I will blow you the fuck away!",insult,"01:54:25,442",False
195,2685,Motherfucker,Motherfucker!,compound_expletive,"01:54:35,327",False
195,2686,Motherfucker,Motherfucker!,compound_expletive,"01:54:38,789",False
195,2687,fucking,Are you fucking kidding me? Lemmons?,insult,"01:54:57,641",False
195,2688,fucking,They're gonna knock us on our fucking heads.,general_expletive,"01:55:00,352",False
195,2689,fuck,of anything that could fuck with my high.,general_expletive,"01:55:30,674",False
195,2690,fucking,They're fucking duds.,general_expletive,"01:56:50,962",False
195,2691,Fuck,Fuck!,general_expletive,"01:56:52,130",False
195,2692,fucking,"Listen to me! Leave the fucking house, Jordan,",general_expletive,"01:57:20,700",False
195,2693,fucking,"This is not a fucking joke, Jordan.",general_expletive,"01:57:25,872",False
195,2694,fuck,I don't know what the fuck's going on.,exclamation_shock,"01:57:31,461",False
195,2695,fuck,What the fuck's he in jail for?,exclamation_shock,"01:58:12,460",False
195,2696,fucking,he got picked up in some fucking shopping mall.,general_expletive,"01:58:16,798",False
195,2697,fucking,- then that fucking fat piece of shit... - Listen to me!,exclamation_shock,"01:58:25,348",False
195,2698,fucking,I gotta go fucking talk to him right now!,insult,"01:58:26,975",False
195,2699,motherfucking,Don't talk on the motherfucking phone!,compound_expletive,"01:58:36,735",False
195,2700,Fuck,Okay. Fuck! I got it. I got it. I got it.,general_expletive,"01:58:38,528",False
195,2701,fucking,"You didn't try to bribe this fucking FBI agent, did you?",insult,"01:58:42,574",False
195,2702,fucking,You think I'm that fucking stupid? No.,insult,"01:58:48,580",False
195,2703,fuck,What the fuck did you say? I can't understand you.,insult,"01:58:50,206",False
195,2704,fuck,What the fuck are you saying?,insult,"01:58:56,880",False
195,2705,fucking,Are you fucking high?,insult,"01:59:00,467",False
195,2706,fucking,"Jordan, are you fucking high?",insult,"01:59:04,554",False
195,2707,fuckers,It took 90 minutes for these little fuckers to kick in.,general_expletive,"01:59:20,278",False
195,2708,fucking,Tell me where you are! Don't fucking drive...,insult,"01:59:29,579",False
195,2709,Fuck,Fuck! The kid makes it look so goddamn easy!,intensifier,"02:00:28,012",False
195,2710,motherfucker,"Think, you motherfucker, think!",compound_expletive,"02:00:38,022",False
195,2711,fuck,I don't know what the fuck you're saying.,insult,"02:02:20,792",False
195,2712,fuck,"I don't know what the fuck you're saying, Jordan.",insult,"02:02:39,102",False
195,2713,fucking,I drove as slow as I fucking could.,general_expletive,"02:02:53,825",False
195,2714,fucking,Get off the fucking phone! Idiot!,insult,"02:03:09,549",False
195,2715,fucking,Jesus fucking Christ!,exclamation_shock,"02:03:38,828",False
195,2716,fucking,"It's fucking good, right?",general_expletive,"02:03:45,543",False
195,2717,Fucked,Fucked up!,general_expletive,"02:03:48,004",False
195,2718,fuck,"What the fuck, Jordan?",exclamation_shock,"02:03:55,553",False
195,2719,fucking,Your fucking daughter's in the house!,general_expletive,"02:04:00,683",False
195,2720,fucking,"Yeah, it's real fucking funny, Donnie.",general_expletive,"02:04:02,518",False
195,2721,fucking,Get off the fucking phone!,insult,"02:04:15,573",False
195,2722,fucking,You fucking cocksucker!,insult,"02:04:46,980",False
195,2723,Fuck,Fuck you!,insult,"02:04:57,573",False
195,2724,fucking,I wanna fucking kill you!,insult,"02:05:00,243",False
195,2725,fucking,I wanna fucking kill you!,insult,"02:05:02,620",False
195,2726,fuck,What the fuck happened?,exclamation_shock,"02:05:31,649",False
195,2727,fuck,"Oh, fuck, I don't know what to do.",exclamation_shock,"02:05:41,909",False
195,2728,fuck,"Jordan, I don't know what the fuck to do!",exclamation_shock,"02:05:43,786",False
195,2729,fucking,"Jordan, he's a father! He's got fucking kids!",general_expletive,"02:06:47,725",False
195,2730,fucking,I don't fucking know!,general_expletive,"02:07:00,363",False
195,2731,fuck,Get the fuck out of here. Fuck.,general_expletive,"02:07:36,649",False
195,2732,Fuck,Get the fuck out of here. Fuck.,general_expletive,"02:07:36,649",False
195,2733,fucking,Are you fucking kidding me? Fuck you.,insult,"02:07:42,822",False
195,2734,Fuck,Are you fucking kidding me? Fuck you.,insult,"02:07:42,822",False
195,2735,fuck,Get the fuck out of my house.,general_expletive,"02:07:46,075",False
195,2736,fuck,What the fuck are you talking about?,insult,"02:07:52,790",False
195,2737,fucking,Get out of the fucking way!,general_expletive,"02:08:27,867",False
195,2738,Fuck,Fuck!,general_expletive,"02:08:32,205",False
195,2739,fucks,"in exchange, the SEC fucks off till the end of time.",insult,"02:09:49,407",False
195,2740,fucking,whether your relatives came over on the fucking Mayflower,general_expletive,"02:12:03,916",False
195,2741,Fuck,Fuck you.,insult,"02:12:20,641",False
195,2742,fucking,"- I fucking love you, Jordan! - I fucking love you.",insult,"02:14:00,115",False
195,2743,fucking,"- I fucking love you, Jordan! - I fucking love you.",insult,"02:14:00,115",False
195,2744,fucking,I fucking love you! I love you.,insult,"02:14:02,618",False
195,2745,fucking,"I fucking love you, too! I fucking love you, too!",insult,"02:14:04,495",False
195,2746,fucking,"I fucking love you, too! I fucking love you, too!",insult,"02:14:04,495",False
195,2747,fucking,"- I fucking love you, too. - I mean that.",insult,"02:14:15,214",False
195,2748,fucking,You are the shit. You are the fucking shit.,insult,"02:14:18,509",False
195,2749,fucking,"You know, this fucking deal that I'm about to sign",insult,"02:14:46,328",False
195,2750,fuck,"What the fuck is that, you know?",insult,"02:14:59,508",False
195,2751,fucking,I'm not fucking leaving!,general_expletive,"02:15:45,220",False
195,2752,fucking,You're not getting a fucking promotion!,insult,"02:15:51,435",False
195,2753,fucking,They're gonna need a fucking wrecking ball,general_expletive,"02:16:00,694",False
195,2754,fucking,or fucking SWAT team,general_expletive,"02:16:09,995",False
195,2755,Fuck,Fuck them!,insult,"02:16:17,169",False
195,2756,Fuck,Fuck them!,insult,"02:16:20,673",False
195,2757,Fuck,"Fuck you, USA! Fuck you!",insult,"02:18:29,468",False
195,2758,Fuck,"Fuck you, USA! Fuck you!",insult,"02:18:29,468",False
195,2759,Fuck,Fuck you! Fuck you!,insult,"02:18:32,179",False
195,2760,Fuck,Fuck you! Fuck you!,insult,"02:18:32,179",False
195,2761,Fuck,Fuck you!,insult,"02:18:34,139",False
195,2762,fucking,It was a total fucking harassment.,general_expletive,"02:19:05,546",False
195,2763,fuck,"Donnie, your little friend is trying to fuck me, you know that.",insult,"02:21:04,039",False
195,2764,fuck,Your little friend is trying to fuck me right in the ass.,general_expletive,"02:21:06,500",False
195,2765,motherfucking,"of Steve-cocksucking- motherfucking-Madden Shoes,",compound_expletive,"02:21:13,632",False
